pair,obs_contact,pred_contact,pdockq1,pdockq2,ptm_iptm
1BZ0_A_1BZ0_A,7,57,0.675,0.9570000000000001,0.941
1BZ0_A_1BZ0_B,57,58,0.6859999999999999,0.9590000000000001,0.938
1BZ0_B_1BZ0_B,0,55,0.6659999999999999,0.878,0.898
1CAX_A_1CAX_A,7,71,0.65,0.65,0.763
1CAX_A_1CAX_B,187,181,0.721,0.33799999999999997,0.807
1CAX_B_1CAX_B,0,97,0.672,0.281,0.779
1CPC_A_1CPC_A,71,90,0.71,0.8190000000000001,0.888
1CPC_A_1CPC_B,95,93,0.718,0.875,0.909
1CPC_B_1CPC_B,0,92,0.632,0.27,0.757
1DVF_A_1DVF_B,57,65,0.652,0.899,0.919
1DVF_A_1DVF_C,2,45,0.6579999999999999,0.875,0.898
1DVF_A_1DVF_D,3,64,0.618,0.845,0.922
1DVF_B_1DVF_C,2,63,0.6579999999999999,0.9259999999999999,0.9229999999999999
1DVF_B_1DVF_D,24,70,0.5770000000000001,0.655,0.9
1DVF_C_1DVF_D,61,70,0.632,0.759,0.917
1E8O_A_1E8O_A,0,78,0.505,0.552,0.76
1E8O_A_1E8O_B,97,112,0.6859999999999999,0.88,0.852
1F3D_H_1F3D_H,3,161,0.7090000000000001,0.382,0.812
1F3D_H_1F3D_L,125,126,0.726,0.779,0.843
1F3D_L_1F3D_L,7,99,0.642,0.037000000000000005,0.514
1FHJ_A_1FHJ_A,13,59,0.674,0.937,0.93
1FHJ_A_1FHJ_D,59,61,0.6779999999999999,0.943,0.93
1FHJ_D_1FHJ_D,5,50,0.674,0.897,0.899
1FVU_A_1FVU_A,9,119,0.444,0.075,0.626
1FVU_A_1FVU_D,119,136,0.677,0.565,0.8590000000000001
1FVU_D_1FVU_D,28,111,0.691,0.682,0.875
1G2C_A_1G2C_A,47,52,0.595,0.21,0.575
1G2C_A_1G2C_B,68,45,0.632,0.792,0.7490000000000001
1G2C_B_1G2C_B,17,46,0.049,0.019,0.261
1HIO_A_1HIO_B,132,189,0.725,0.904,0.937
1HIO_A_1HIO_C,0,139,0.675,0.435,0.816
1HIO_A_1HIO_D,0,144,0.6940000000000001,0.7140000000000001,0.8540000000000001
1HIO_B_1HIO_C,0,151,0.644,0.484,0.805
1HIO_B_1HIO_D,9,168,0.6659999999999999,0.361,0.81
1HIO_C_1HIO_D,124,154,0.7020000000000001,0.6940000000000001,0.87
1I85_A_1I85_A,56,21,0.16,0.040999999999999995,0.321
1I85_A_1I85_C,43,42,0.578,0.816,0.907
1I85_C_1I85_C,22,37,0.114,0.057999999999999996,0.475
1IGF_H_1IGF_H,0,181,0.7040000000000001,0.42700000000000005,0.826
1IGF_H_1IGF_L,126,135,0.726,0.741,0.835
1IGF_L_1IGF_L,33,96,0.6890000000000001,0.217,0.7090000000000001
1IXX_A_1IXX_A,9,131,0.654,0.375,0.779
1IXX_A_1IXX_B,131,136,0.7040000000000001,0.7559999999999999,0.887
1IXX_B_1IXX_B,17,121,0.6679999999999999,0.5329999999999999,0.872
1J05_H_1J05_H,30,45,0.522,0.494,0.7829999999999999
1J05_H_1J05_L,53,56,0.619,0.846,0.9179999999999999
1J05_L_1J05_L,0,42,0.63,0.892,0.898
1J40_B_1J40_B,0,55,0.6679999999999999,0.894,0.904
1J40_B_1J40_C,61,59,0.684,0.958,0.937
1J40_C_1J40_C,7,57,0.675,0.956,0.94
1JTH_A_1JTH_A,1,84,0.535,0.105,0.424
1JTH_A_1JTH_B,102,104,0.718,0.8959999999999999,0.78
1JTH_B_1JTH_B,7,63,0.183,0.095,0.45299999999999996
1KIL_A_1KIL_B,96,93,0.6990000000000001,0.903,0.79
1KIL_A_1KIL_C,6,75,0.6829999999999999,0.8340000000000001,0.7490000000000001
1KIL_A_1KIL_D,82,86,0.706,0.868,0.7879999999999999
1KIL_A_1KIL_E,33,33,0.342,0.134,0.40700000000000003
1KIL_B_1KIL_C,94,94,0.71,0.905,0.823
1KIL_B_1KIL_D,7,72,0.6759999999999999,0.733,0.7759999999999999
1KIL_B_1KIL_E,5,15,0.17800000000000002,0.185,0.37
1KIL_C_1KIL_D,79,85,0.7020000000000001,0.9209999999999999,0.82
1KIL_C_1KIL_E,0,34,0.16699999999999998,0.025,0.27899999999999997
1KIL_D_1KIL_E,0,52,0.31,0.11800000000000001,0.447
1MF2_H_1MF2_H,77,162,0.7190000000000001,0.48700000000000004,0.835
1MF2_H_1MF2_L,123,137,0.727,0.8290000000000001,0.915
1MF2_L_1MF2_L,17,109,0.682,0.061,0.645
1OED_A_1OED_A,0,71,0.073,0.031,0.406
1OED_A_1OED_B,44,344,0.478,0.027000000000000003,0.486
1OED_A_1OED_C,41,136,0.375,0.065,0.52
1OED_A_1OED_E,50,159,0.319,0.027999999999999997,0.467
1OED_B_1OED_C,43,131,0.542,0.14,0.552
1OED_B_1OED_E,0,140,0.391,0.032,0.434
1OED_C_1OED_E,0,142,0.35600000000000004,0.037000000000000005,0.409
1PG7_H_1PG7_H,1,112,0.6859999999999999,0.725,0.823
1PG7_H_1PG7_L,115,138,0.7290000000000001,0.8290000000000001,0.898
1PG7_H_1PG7_W,5,137,0.722,0.67,0.858
1PG7_H_1PG7_X,22,173,0.723,0.64,0.8220000000000001
1PG7_L_1PG7_L,18,115,0.72,0.618,0.754
1PG7_L_1PG7_W,14,114,0.7170000000000001,0.575,0.8170000000000001
1PG7_L_1PG7_X,20,133,0.728,0.856,0.857
1PG7_W_1PG7_W,0,123,0.716,0.541,0.773
1PG7_W_1PG7_X,137,132,0.7240000000000001,0.76,0.857
1PG7_X_1PG7_X,0,157,0.713,0.431,0.813
1QI8_A_1QI8_A,8,57,0.6709999999999999,0.9490000000000001,0.935
1QI8_A_1QI8_B,57,60,0.6859999999999999,0.9640000000000001,0.946
1QI8_B_1QI8_B,0,53,0.672,0.903,0.9159999999999999
1QSH_A_1QSH_A,8,57,0.674,0.953,0.9359999999999999
1QSH_A_1QSH_B,57,59,0.6859999999999999,0.956,0.938
1QSH_B_1QSH_B,0,55,0.665,0.878,0.8959999999999999
1R24_B_1R24_B,2,114,0.6509999999999999,0.259,0.7709999999999999
1R24_B_1R24_C,123,125,0.7240000000000001,0.861,0.885
1R24_C_1R24_C,11,100,0.7090000000000001,0.6920000000000001,0.856
1SDK_B_1SDK_B,12,55,0.667,0.888,0.902
1SDK_B_1SDK_C,59,60,0.6859999999999999,0.961,0.941
1SDK_C_1SDK_C,14,59,0.675,0.9570000000000001,0.941
1T60_A_1T60_A,165,169,0.727,0.871,0.93
1T60_A_1T60_C,173,166,0.725,0.797,0.893
1T60_C_1T60_C,32,176,0.723,0.6920000000000001,0.899
1UMR_A_1UMR_A,0,136,0.655,0.353,0.7759999999999999
1UMR_A_1UMR_C,124,121,0.655,0.478,0.84
1UMR_C_1UMR_C,6,99,0.62,0.40299999999999997,0.8190000000000001
1V4L_A_1V4L_A,28,108,0.652,0.425,0.8009999999999999
1V4L_A_1V4L_B,125,134,0.7040000000000001,0.79,0.9
1V4L_B_1V4L_B,0,109,0.55,0.21,0.725
1WT5_B_1WT5_B,21,65,0.436,0.15,0.541
1WT5_B_1WT5_C,59,58,0.619,0.778,0.8740000000000001
1WT5_C_1WT5_C,0,44,0.612,0.897,0.868
1WYU_A_1WYU_A,21,22,0.6,0.799,0.879
1WYU_A_1WYU_B,667,656,0.7390000000000001,0.878,0.958
1WYU_B_1WYU_B,48,48,0.677,0.867,0.92
1X9F_A_1X9F_A,0,53,0.583,0.6890000000000001,0.812
1X9F_A_1X9F_B,34,64,0.593,0.618,0.872
1X9F_A_1X9F_C,44,72,0.586,0.711,0.862
1X9F_A_1X9F_D,83,89,0.645,0.632,0.892
1X9F_B_1X9F_B,0,62,0.648,0.872,0.91
1X9F_B_1X9F_C,83,88,0.6920000000000001,0.826,0.92
1X9F_B_1X9F_D,0,68,0.6679999999999999,0.75,0.914
1X9F_C_1X9F_C,0,80,0.637,0.7390000000000001,0.8590000000000001
1X9F_C_1X9F_D,34,83,0.667,0.7759999999999999,0.9129999999999999
1X9F_D_1X9F_D,22,64,0.648,0.741,0.875
1XF4_H_1XF4_H,2,144,0.662,0.162,0.774
1XF4_H_1XF4_L,129,155,0.726,0.731,0.8490000000000001
1XF4_L_1XF4_L,0,108,0.7120000000000001,0.56,0.8059999999999999
1XK4_A_1XK4_A,12,95,0.649,0.7929999999999999,0.835
1XK4_A_1XK4_C,91,101,0.684,0.851,0.8909999999999999
1XK4_C_1XK4_C,17,133,0.637,0.294,0.818
1Y4G_A_1Y4G_A,6,57,0.674,0.9540000000000001,0.9390000000000001
1Y4G_A_1Y4G_B,57,60,0.685,0.963,0.9440000000000001
1Y4G_B_1Y4G_B,0,52,0.6679999999999999,0.905,0.9129999999999999
1Y4V_A_1Y4V_A,6,57,0.675,0.956,0.94
1Y4V_A_1Y4V_B,58,59,0.6859999999999999,0.9590000000000001,0.94
1Y4V_B_1Y4V_B,0,57,0.6729999999999999,0.9079999999999999,0.914
1Y74_A_1Y74_A,32,47,0.10400000000000001,0.1,0.40700000000000003
1Y74_A_1Y74_B,75,73,0.529,0.61,0.71
1Y74_B_1Y74_B,19,61,0.433,0.501,0.637
1Y76_A_1Y76_A,11,66,0.649,0.7709999999999999,0.768
1Y76_A_1Y76_B,80,74,0.6729999999999999,0.8079999999999999,0.8170000000000001
1Y76_B_1Y76_B,24,75,0.469,0.49200000000000005,0.6990000000000001
1Z6O_A_1Z6O_A,100,56,0.499,0.409,0.723
1Z6O_A_1Z6O_M,98,107,0.7170000000000001,0.77,0.929
1Z6O_M_1Z6O_M,55,74,0.519,0.105,0.7020000000000001
2A6J_B_2A6J_B,0,185,0.7120000000000001,0.515,0.809
2A6J_B_2A6J_L,157,137,0.727,0.81,0.856
2A6J_L_2A6J_L,0,135,0.555,0.019,0.34
2ACL_A_2ACL_A,54,63,0.6809999999999999,0.83,0.914
2ACL_A_2ACL_B,101,58,0.688,0.946,0.9259999999999999
2ACL_B_2ACL_B,6,61,0.677,0.8140000000000001,0.894
2AI0_H_2AI0_H,23,172,0.716,0.47200000000000003,0.8220000000000001
2AI0_H_2AI0_L,125,133,0.727,0.8420000000000001,0.867
2AI0_L_2AI0_L,3,107,0.6970000000000001,0.165,0.701
2BG9_A_2BG9_A,0,164,0.7120000000000001,0.134,0.6559999999999999
2BG9_A_2BG9_B,81,175,0.696,0.308,0.713
2BG9_A_2BG9_C,73,176,0.7140000000000001,0.44799999999999995,0.777
2BG9_A_2BG9_E,100,188,0.7120000000000001,0.429,0.769
2BG9_B_2BG9_C,115,171,0.705,0.337,0.7190000000000001
2BG9_B_2BG9_E,0,195,0.6779999999999999,0.094,0.7020000000000001
2BG9_C_2BG9_E,0,176,0.7020000000000001,0.273,0.723
2BKY_A_2BKY_A,58,56,0.626,0.9490000000000001,0.8640000000000001
2BKY_A_2BKY_X,54,56,0.616,0.9470000000000001,0.895
2BKY_X_2BKY_X,15,50,0.6,0.902,0.856
2BR2_A_2BR2_A,0,149,0.5710000000000001,0.031,0.6579999999999999
2BR2_A_2BR2_B,130,128,0.711,0.7709999999999999,0.893
2BR2_B_2BR2_B,4,92,0.685,0.39,0.856
2BSK_A_2BSK_A,0,31,0.132,0.035,0.27699999999999997
2BSK_A_2BSK_B,76,87,0.679,0.8059999999999999,0.8190000000000001
2BSK_B_2BSK_B,5,68,0.174,0.044000000000000004,0.318
2D1P_A_2D1P_A,84,79,0.6709999999999999,0.9329999999999999,0.8759999999999999
2D1P_A_2D1P_B,46,43,0.629,0.899,0.9059999999999999
2D1P_A_2D1P_C,44,42,0.5820000000000001,0.935,0.9259999999999999
2D1P_B_2D1P_B,22,54,0.451,0.361,0.7290000000000001
2D1P_B_2D1P_C,62,59,0.594,0.395,0.7809999999999999
2D1P_C_2D1P_C,13,50,0.455,0.514,0.763
2DN2_A_2DN2_A,8,57,0.675,0.956,0.94
2DN2_A_2DN2_B,57,60,0.6859999999999999,0.958,0.937
2DN2_B_2DN2_B,0,55,0.667,0.882,0.9
2F9I_A_2F9I_A,19,131,0.452,0.09,0.737
2F9I_A_2F9I_B,188,178,0.7290000000000001,0.8809999999999999,0.892
2F9I_B_2F9I_B,0,42,0.12300000000000001,0.031,0.402
2G75_A_2G75_A,8,201,0.7240000000000001,0.623,0.816
2G75_A_2G75_B,125,134,0.722,0.7290000000000001,0.82
2G75_B_2G75_B,0,116,0.7170000000000001,0.599,0.68
2GIA_A_2GIA_A,0,76,0.38299999999999995,0.044000000000000004,0.5920000000000001
2GIA_A_2GIA_B,64,72,0.629,0.638,0.7959999999999999
2GIA_B_2GIA_B,0,100,0.249,0.013999999999999999,0.35100000000000003
2GID_A_2GID_A,0,127,0.39399999999999996,0.027999999999999997,0.637
2GID_A_2GID_D,66,73,0.627,0.687,0.7979999999999999
2GID_D_2GID_D,2,69,0.35100000000000003,0.019,0.366
2GJX_A_2GJX_A,35,127,0.716,0.9390000000000001,0.95
2GJX_A_2GJX_B,110,127,0.713,0.92,0.953
2GJZ_H_2GJZ_H,0,127,0.685,0.36700000000000005,0.639
2GJZ_H_2GJZ_L,135,139,0.726,0.835,0.8959999999999999
2GJZ_L_2GJZ_L,1,100,0.6890000000000001,0.187,0.705
2GSG_A_2GSG_A,21,36,0.435,0.7559999999999999,0.785
2GSG_A_2GSG_B,49,47,0.6679999999999999,0.8859999999999999,0.912
2GSG_B_2GSG_B,12,61,0.37799999999999995,0.085,0.5579999999999999
2H4C_A_2H4C_A,0,80,0.675,0.586,0.8809999999999999
2H4C_A_2H4C_B,80,42,0.135,0.021,0.289
2H4C_B_2H4C_B,0,46,0.226,0.018000000000000002,0.273
2H8F_A_2H8F_A,9,47,0.594,0.5489999999999999,0.8059999999999999
2H8F_A_2H8F_B,51,55,0.649,0.888,0.897
2H8F_B_2H8F_B,0,51,0.665,0.934,0.9109999999999999
2HHB_A_2HHB_A,7,57,0.674,0.955,0.94
2HHB_A_2HHB_B,59,59,0.685,0.9520000000000001,0.934
2HHB_B_2HHB_B,0,55,0.6659999999999999,0.871,0.893
2HYB_A_2HYB_A,75,78,0.679,0.863,0.904
2HYB_A_2HYB_B,46,46,0.636,0.8290000000000001,0.893
2HYB_A_2HYB_C,49,51,0.639,0.907,0.935
2HYB_B_2HYB_B,0,41,0.055,0.054000000000000006,0.43
2HYB_B_2HYB_C,62,55,0.519,0.455,0.79
2HYB_C_2HYB_C,7,45,0.478,0.623,0.785
2IO4_A_2IO4_A,0,15,0.122,0.013000000000000001,0.273
2IO4_A_2IO4_B,48,48,0.616,0.914,0.8859999999999999
2IO4_B_2IO4_B,18,38,0.496,0.258,0.727
2OF5_A_2OF5_A,33,34,0.158,0.035,0.301
2OF5_A_2OF5_H,32,20,0.331,0.951,0.847
2OF5_H_2OF5_H,30,25,0.392,0.172,0.6729999999999999
2QL2_A_2QL2_A,0,57,0.652,0.889,0.885
